id,user_id,type_ticket_id,ticket_state_id,created_at,updated_at
1623,86,37,2,2025-05-19 15:59:00,2025-05-19 15:59:00
1624,87,38,2,2025-05-16 19:50:00,2025-05-16 19:50:00
1625,91,37,2,2025-05-08 16:10:00,2025-05-08 16:10:00
1626,93,38,2,2025-05-12 16:36:00,2025-05-12 16:36:00
1627,98,37,2,2025-06-03 08:28:00,2025-06-03 08:28:00
1628,100,37,2,2025-05-26 11:15:00,2025-05-26 11:15:00
1629,101,37,2,2025-05-13 10:48:00,2025-05-13 10:48:00
1630,113,37,2,2025-05-23 09:54:00,2025-05-23 09:54:00
1631,119,37,2,2025-05-08 09:15:00,2025-05-08 09:15:00
1632,120,38,2,2025-05-14 15:05:00,2025-05-14 15:05:00
1633,123,37,2,2025-06-02 17:19:00,2025-06-02 17:19:00
1634,132,37,2,2025-06-04 10:23:00,2025-06-04 10:23:00
1635,135,38,2,2025-05-31 12:57:00,2025-05-31 12:57:00
1636,142,37,2,2025-05-10 16:37:00,2025-05-10 16:37:00
1637,158,37,2,2025-06-04 13:06:00,2025-06-04 13:06:00
1638,159,37,2,2025-05-16 19:03:00,2025-05-16 19:03:00
1639,160,38,2,2025-05-11 16:39:00,2025-05-11 16:39:00
1640,161,37,2,2025-06-03 21:16:00,2025-06-03 21:16:00
1641,162,37,2,2025-05-27 10:49:00,2025-05-27 10:49:00
1642,164,38,2,2025-05-07 09:16:00,2025-05-07 09:16:00
1643,165,37,2,2025-05-12 16:01:00,2025-05-12 16:01:00
1644,167,38,2,2025-05-25 13:07:00,2025-05-25 13:07:00
1645,172,37,2,2025-05-05 10:32:00,2025-05-05 10:32:00
1646,173,38,2,2025-05-06 19:37:00,2025-05-06 19:37:00
1647,176,38,2,2025-05-31 09:36:00,2025-05-31 09:36:00
1648,178,37,2,2025-05-12 18:15:00,2025-05-12 18:15:00
1649,180,37,2,2025-05-19 08:07:00,2025-05-19 08:07:00
1650,183,37,2,2025-05-19 08:57:00,2025-05-19 08:57:00
1651,188,37,2,2025-06-04 10:49:00,2025-06-04 10:49:00
1652,191,37,2,2025-05-14 21:05:00,2025-05-14 21:05:00
1653,192,38,2,2025-05-17 20:11:00,2025-05-17 20:11:00
1654,193,37,2,2025-05-15 17:39:00,2025-05-15 17:39:00
1655,201,37,2,2025-05-05 16:24:00,2025-05-05 16:24:00
1656,209,37,2,2025-05-08 17:11:00,2025-05-08 17:11:00
1657,213,37,2,2025-05-16 15:03:00,2025-05-16 15:03:00
1658,214,37,2,2025-05-19 16:44:00,2025-05-19 16:44:00
1659,216,37,2,2025-05-17 10:49:00,2025-05-17 10:49:00
1660,219,38,2,2025-05-17 12:35:00,2025-05-17 12:35:00
1661,227,37,2,2025-05-24 13:40:00,2025-05-24 13:40:00
1662,230,37,2,2025-05-08 15:12:00,2025-05-08 15:12:00
1663,231,37,2,2025-05-08 10:34:00,2025-05-08 10:34:00
1664,237,37,2,2025-05-17 19:15:00,2025-05-17 19:15:00
1665,240,37,2,2025-05-09 08:35:00,2025-05-09 08:35:00
1666,244,37,2,2025-06-03 16:01:00,2025-06-03 16:01:00
1667,245,37,2,2025-05-05 17:56:00,2025-05-05 17:56:00
1668,249,37,2,2025-05-07 11:22:00,2025-05-07 11:22:00
1669,253,37,2,2025-06-03 09:04:00,2025-06-03 09:04:00
1670,258,37,2,2025-05-19 15:41:00,2025-05-19 15:41:00
1671,262,37,2,2025-05-31 17:50:00,2025-05-31 17:50:00
1672,266,37,2,2025-05-27 09:57:00,2025-05-27 09:57:00
1673,271,37,2,2025-05-17 20:30:00,2025-05-17 20:30:00
1674,278,37,2,2025-05-08 15:53:00,2025-05-08 15:53:00
1675,282,37,2,2025-05-25 18:52:00,2025-05-25 18:52:00
1676,283,37,2,2025-06-02 18:53:00,2025-06-02 18:53:00
1677,287,37,2,2025-05-05 18:29:00,2025-05-05 18:29:00
1678,290,37,2,2025-05-19 09:14:00,2025-05-19 09:14:00
1679,291,37,2,2025-05-10 20:16:00,2025-05-10 20:16:00
1680,294,38,2,2025-05-09 17:53:00,2025-05-09 17:53:00
1681,295,37,2,2025-05-16 16:22:00,2025-05-16 16:22:00
1682,297,37,2,2025-05-11 20:23:00,2025-05-11 20:23:00
1683,301,38,2,2025-05-26 21:47:00,2025-05-26 21:47:00
1684,302,38,2,2025-05-14 15:56:00,2025-05-14 15:56:00
1685,303,37,2,2025-05-23 10:20:00,2025-05-23 10:20:00
1686,304,37,2,2025-05-09 11:49:00,2025-05-09 11:49:00
1687,306,37,2,2025-06-01 09:48:00,2025-06-01 09:48:00
1688,307,38,2,2025-06-02 18:35:00,2025-06-02 18:35:00
1689,308,37,2,2025-05-26 08:08:00,2025-05-26 08:08:00
1690,310,37,2,2025-06-03 17:43:00,2025-06-03 17:43:00
1691,312,37,2,2025-05-04 19:36:00,2025-05-04 19:36:00
1692,314,37,2,2025-05-07 18:29:00,2025-05-07 18:29:00
1693,315,37,2,2025-05-04 12:14:00,2025-05-04 12:14:00
1694,316,38,2,2025-05-07 12:07:00,2025-05-07 12:07:00
1695,317,37,2,2025-05-31 11:25:00,2025-05-31 11:25:00
1696,320,37,2,2025-05-07 09:30:00,2025-05-07 09:30:00
1697,322,37,2,2025-05-11 20:35:00,2025-05-11 20:35:00
1698,324,38,2,2025-05-31 14:47:00,2025-05-31 14:47:00
1699,327,37,2,2025-05-07 16:47:00,2025-05-07 16:47:00
1700,328,37,2,2025-05-14 08:44:00,2025-05-14 08:44:00
1701,330,37,2,2025-05-31 13:04:00,2025-05-31 13:04:00
1702,332,38,2,2025-05-13 08:28:00,2025-05-13 08:28:00
1703,337,37,2,2025-05-08 19:08:00,2025-05-08 19:08:00
1704,338,38,2,2025-05-07 13:30:00,2025-05-07 13:30:00
1705,339,37,2,2025-05-20 07:50:00,2025-05-20 07:50:00
1706,342,37,2,2025-05-30 21:47:00,2025-05-30 21:47:00
1707,347,38,2,2025-05-23 20:52:00,2025-05-23 20:52:00
1708,352,37,2,2025-05-05 10:52:00,2025-05-05 10:52:00
1709,353,37,2,2025-05-11 13:07:00,2025-05-11 13:07:00
1710,356,37,2,2025-05-11 12:35:00,2025-05-11 12:35:00
1711,357,37,2,2025-05-30 09:09:00,2025-05-30 09:09:00
1712,359,37,2,2025-05-16 10:58:00,2025-05-16 10:58:00
1713,1,40,2,2025-05-20 14:52:00,2025-05-20 14:52:00
1714,8,39,2,2025-06-06 08:30:00,2025-06-06 08:30:00
1715,10,40,2,2025-05-22 09:41:00,2025-05-22 09:41:00
1716,19,39,2,2025-05-14 13:11:00,2025-05-14 13:11:00
1717,20,40,2,2025-06-02 22:16:00,2025-06-02 22:16:00
1718,23,39,2,2025-05-29 17:51:00,2025-05-29 17:51:00
1719,26,39,2,2025-05-13 14:17:00,2025-05-13 14:17:00
1720,29,40,2,2025-05-24 17:48:00,2025-05-24 17:48:00
1721,30,39,2,2025-05-17 19:15:00,2025-05-17 19:15:00
1722,36,40,2,2025-05-18 11:19:00,2025-05-18 11:19:00
1723,45,39,2,2025-05-17 12:25:00,2025-05-17 12:25:00
1724,46,40,2,2025-05-27 12:40:00,2025-05-27 12:40:00
1725,48,39,2,2025-06-01 09:08:00,2025-06-01 09:08:00
1726,49,39,2,2025-05-21 17:59:00,2025-05-21 17:59:00
1727,51,39,2,2025-06-02 19:19:00,2025-06-02 19:19:00
1728,60,40,2,2025-06-11 14:26:00,2025-06-11 14:26:00
1729,65,39,2,2025-05-16 21:37:00,2025-05-16 21:37:00
1730,68,40,2,2025-05-29 10:18:00,2025-05-29 10:18:00
1731,84,39,2,2025-05-27 11:32:00,2025-05-27 11:32:00
1732,89,40,2,2025-05-20 20:19:00,2025-05-20 20:19:00
1733,103,39,2,2025-05-12 20:14:00,2025-05-12 20:14:00
1734,107,39,2,2025-05-18 21:54:00,2025-05-18 21:54:00
1735,120,40,2,2025-05-19 19:33:00,2025-05-19 19:33:00
1736,125,39,2,2025-05-22 12:34:00,2025-05-22 12:34:00
1737,126,39,2,2025-06-08 10:20:00,2025-06-08 10:20:00
1738,127,40,2,2025-05-19 10:04:00,2025-05-19 10:04:00
1739,135,40,2,2025-05-23 16:03:00,2025-05-23 16:03:00
1740,145,39,2,2025-05-15 16:06:00,2025-05-15 16:06:00
1741,148,40,2,2025-05-26 14:20:00,2025-05-26 14:20:00
1742,161,39,2,2025-05-31 20:03:00,2025-05-31 20:03:00
1743,164,40,2,2025-05-22 19:11:00,2025-05-22 19:11:00
1744,173,40,2,2025-05-26 16:57:00,2025-05-26 16:57:00
1745,180,39,2,2025-06-02 19:19:00,2025-06-02 19:19:00
1746,186,39,2,2025-05-21 19:16:00,2025-05-21 19:16:00
1747,187,39,2,2025-06-01 08:47:00,2025-06-01 08:47:00
1748,192,40,2,2025-05-20 19:57:00,2025-05-20 19:57:00
1749,197,39,2,2025-05-19 10:05:00,2025-05-19 10:05:00
1750,199,39,2,2025-05-22 16:09:00,2025-05-22 16:09:00
1751,204,39,2,2025-05-28 16:03:00,2025-05-28 16:03:00
1752,218,39,2,2025-05-18 11:45:00,2025-05-18 11:45:00
1753,231,40,2,2025-05-31 10:47:00,2025-05-31 10:47:00
1754,233,39,2,2025-06-02 12:51:00,2025-06-02 12:51:00
1755,239,39,2,2025-05-28 17:45:00,2025-05-28 17:45:00
1756,242,39,2,2025-05-17 15:10:00,2025-05-17 15:10:00
1757,256,39,2,2025-06-10 10:54:00,2025-06-10 10:54:00
1758,258,40,2,2025-06-01 14:36:00,2025-06-01 14:36:00
1759,262,39,2,2025-05-29 18:10:00,2025-05-29 18:10:00
1760,265,39,2,2025-06-05 12:58:00,2025-06-05 12:58:00
1761,270,39,2,2025-05-27 19:50:00,2025-05-27 19:50:00
1762,274,40,2,2025-05-22 20:44:00,2025-05-22 20:44:00
1763,283,39,2,2025-05-17 12:47:00,2025-05-17 12:47:00
1764,285,39,2,2025-05-23 16:59:00,2025-05-23 16:59:00
1765,291,40,2,2025-06-06 10:21:00,2025-06-06 10:21:00
1766,292,39,2,2025-05-16 20:57:00,2025-05-16 20:57:00
1767,295,40,2,2025-05-15 14:31:00,2025-05-15 14:31:00
1768,299,40,2,2025-06-07 11:49:00,2025-06-07 11:49:00
1769,303,39,2,2025-05-14 13:03:00,2025-05-14 13:03:00
1770,304,40,2,2025-06-05 18:01:00,2025-06-05 18:01:00
1771,311,40,2,2025-06-09 14:33:00,2025-06-09 14:33:00
1772,312,39,2,2025-05-15 18:23:00,2025-05-15 18:23:00
1773,313,39,2,2025-05-16 12:09:00,2025-05-16 12:09:00
1774,316,40,2,2025-06-10 22:14:00,2025-06-10 22:14:00
1775,324,40,2,2025-05-22 22:17:00,2025-05-22 22:17:00
1776,327,40,2,2025-05-16 09:28:00,2025-05-16 09:28:00
1777,328,39,2,2025-05-13 11:52:00,2025-05-13 11:52:00
1778,332,40,2,2025-06-12 17:16:00,2025-06-12 17:16:00
1779,340,39,2,2025-05-17 17:06:00,2025-05-17 17:06:00
1780,341,39,2,2025-05-28 15:00:00,2025-05-28 15:00:00
1781,356,39,2,2025-05-14 11:55:00,2025-05-14 11:55:00
1782,357,39,2,2025-05-25 15:28:00,2025-05-25 15:28:00
1783,6,41,2,2025-06-08 18:11:00,2025-06-08 18:11:00
1784,10,42,2,2025-05-24 22:10:00,2025-05-24 22:10:00
1785,12,41,2,2025-05-29 12:52:00,2025-05-29 12:52:00
1786,15,41,2,2025-05-21 15:12:00,2025-05-21 15:12:00
1787,17,42,2,2025-06-13 09:42:00,2025-06-13 09:42:00
1788,33,41,2,2025-06-11 17:08:00,2025-06-11 17:08:00
1789,46,41,2,2025-05-30 13:04:00,2025-05-30 13:04:00
1790,51,41,2,2025-06-14 14:39:00,2025-06-14 14:39:00
1791,63,41,2,2025-06-15 10:36:00,2025-06-15 10:36:00
1792,67,41,2,2025-06-02 16:06:00,2025-06-02 16:06:00
1793,71,41,2,2025-06-03 10:31:00,2025-06-03 10:31:00
1794,75,41,2,2025-05-25 21:46:00,2025-05-25 21:46:00
1795,76,41,2,2025-06-11 12:42:00,2025-06-11 12:42:00
1796,89,42,2,2025-06-10 15:17:00,2025-06-10 15:17:00
1797,95,41,2,2025-05-25 21:51:00,2025-05-25 21:51:00
1798,98,41,2,2025-06-01 13:32:00,2025-06-01 13:32:00
1799,113,41,2,2025-06-05 11:58:00,2025-06-05 11:58:00
1800,114,41,2,2025-06-12 19:20:00,2025-06-12 19:20:00
1801,119,41,2,2025-05-17 09:37:00,2025-05-17 09:37:00
1802,129,41,2,2025-05-17 20:05:00,2025-05-17 20:05:00
1803,131,42,2,2025-06-07 16:02:00,2025-06-07 16:02:00
1804,133,41,2,2025-05-21 15:31:00,2025-05-21 15:31:00
1805,145,41,2,2025-05-25 18:47:00,2025-05-25 18:47:00
1806,148,42,2,2025-06-14 10:20:00,2025-06-14 10:20:00
1807,155,42,2,2025-06-03 16:27:00,2025-06-03 16:27:00
1808,156,41,2,2025-06-15 11:19:00,2025-06-15 11:19:00
1809,159,41,2,2025-05-31 09:12:00,2025-05-31 09:12:00
1810,162,41,2,2025-06-13 19:17:00,2025-06-13 19:17:00
1811,164,42,2,2025-05-21 14:46:00,2025-05-21 14:46:00
1812,166,41,2,2025-05-19 16:08:00,2025-05-19 16:08:00
1813,173,42,2,2025-06-13 17:04:00,2025-06-13 17:04:00
1814,190,41,2,2025-06-08 18:38:00,2025-06-08 18:38:00
1815,203,41,2,2025-05-25 22:04:00,2025-05-25 22:04:00
1816,213,42,2,2025-06-14 16:01:00,2025-06-14 16:01:00
1817,218,41,2,2025-05-30 12:07:00,2025-05-30 12:07:00
1818,239,41,2,2025-06-09 16:05:00,2025-06-09 16:05:00
1819,240,41,2,2025-05-27 20:22:00,2025-05-27 20:22:00
1820,247,41,2,2025-05-23 20:22:00,2025-05-23 20:22:00
1821,262,41,2,2025-06-09 13:01:00,2025-06-09 13:01:00
1822,265,41,2,2025-06-02 17:30:00,2025-06-02 17:30:00
1823,271,41,2,2025-06-13 19:19:00,2025-06-13 19:19:00
1824,283,41,2,2025-06-08 13:03:00,2025-06-08 13:03:00
1825,289,42,2,2025-06-02 11:00:00,2025-06-02 11:00:00
1826,291,41,2,2025-05-21 19:19:00,2025-05-21 19:19:00
1827,295,42,2,2025-05-27 20:44:00,2025-05-27 20:44:00
1828,297,41,2,2025-06-16 10:29:00,2025-06-16 10:29:00
1829,298,41,2,2025-05-27 12:21:00,2025-05-27 12:21:00
1830,302,42,2,2025-06-07 16:44:00,2025-06-07 16:44:00
1831,305,41,2,2025-06-14 11:43:00,2025-06-14 11:43:00
1832,306,41,2,2025-05-30 08:44:00,2025-05-30 08:44:00
1833,310,41,2,2025-05-30 14:08:00,2025-05-30 14:08:00
1834,327,41,2,2025-05-27 22:20:00,2025-05-27 22:20:00
1835,335,41,2,2025-06-10 18:07:00,2025-06-10 18:07:00
1836,337,41,2,2025-05-29 19:38:00,2025-05-29 19:38:00
1837,345,41,2,2025-06-05 20:23:00,2025-06-05 20:23:00
1838,356,41,2,2025-06-16 14:45:00,2025-06-16 14:45:00
1839,360,41,2,2025-06-12 09:02:00,2025-06-12 09:02:00
1840,1,44,2,2025-06-11 14:44:00,2025-06-11 14:44:00
1841,3,43,2,2025-06-08 17:16:00,2025-06-08 17:16:00
1842,8,43,2,2025-06-22 10:49:00,2025-06-22 10:49:00
1843,10,44,2,2025-06-17 14:11:00,2025-06-17 14:11:00
1844,14,43,2,2025-07-02 14:47:00,2025-07-02 14:47:00
1845,15,43,2,2025-06-27 16:10:00,2025-06-27 16:10:00
1846,22,43,2,2025-06-15 08:26:00,2025-06-15 08:26:00
1847,35,43,2,2025-06-20 16:40:00,2025-06-20 16:40:00
1848,38,43,2,2025-06-23 19:22:00,2025-06-23 19:22:00
1849,46,43,2,2025-07-01 10:21:00,2025-07-01 10:21:00
1850,51,43,2,2025-06-17 09:40:00,2025-06-17 09:40:00
1851,52,43,2,2025-06-02 16:35:00,2025-06-02 16:35:00
1852,53,44,2,2025-06-26 09:08:00,2025-06-26 09:08:00
1853,58,43,2,2025-06-29 11:42:00,2025-06-29 11:42:00
1854,60,44,2,2025-06-13 16:09:00,2025-06-13 16:09:00
1855,62,43,2,2025-06-24 12:45:00,2025-06-24 12:45:00
1856,70,43,2,2025-07-02 17:54:00,2025-07-02 17:54:00
1857,79,43,2,2025-06-18 20:32:00,2025-06-18 20:32:00
1858,86,43,2,2025-06-02 16:35:00,2025-06-02 16:35:00
1859,87,44,2,2025-06-11 17:43:00,2025-06-11 17:43:00
1860,92,43,2,2025-06-22 18:31:00,2025-06-22 18:31:00
1861,98,43,2,2025-07-03 17:16:00,2025-07-03 17:16:00
1862,104,43,2,2025-06-17 08:54:00,2025-06-17 08:54:00
1863,124,44,2,2025-06-25 18:58:00,2025-06-25 18:58:00
1864,144,43,2,2025-06-22 16:02:00,2025-06-22 16:02:00
1865,145,43,2,2025-06-11 12:56:00,2025-06-11 12:56:00
1866,147,43,2,2025-07-02 12:44:00,2025-07-02 12:44:00
1867,153,43,2,2025-06-16 21:19:00,2025-06-16 21:19:00
1868,157,43,2,2025-06-18 16:28:00,2025-06-18 16:28:00
1869,160,44,2,2025-06-18 17:02:00,2025-06-18 17:02:00
1870,169,44,2,2025-06-02 14:16:00,2025-06-02 14:16:00
1871,192,44,2,2025-06-01 15:27:00,2025-06-01 15:27:00
1872,196,43,2,2025-06-21 17:56:00,2025-06-21 17:56:00
1873,200,43,2,2025-06-03 18:25:00,2025-06-03 18:25:00
1874,203,43,2,2025-06-05 13:11:00,2025-06-05 13:11:00
1875,223,43,2,2025-06-17 13:26:00,2025-06-17 13:26:00
1876,226,44,2,2025-06-30 15:56:00,2025-06-30 15:56:00
1877,227,43,2,2025-06-15 09:52:00,2025-06-15 09:52:00
1878,239,43,2,2025-07-01 09:51:00,2025-07-01 09:51:00
1879,253,43,2,2025-06-13 17:20:00,2025-06-13 17:20:00
1880,258,44,2,2025-06-05 13:08:00,2025-06-05 13:08:00
1881,262,43,2,2025-06-30 19:45:00,2025-06-30 19:45:00
1882,271,43,2,2025-06-08 21:04:00,2025-06-08 21:04:00
1883,315,43,2,2025-06-03 07:32:00,2025-06-03 07:32:00
1884,333,44,2,2025-06-13 14:29:00,2025-06-13 14:29:00
1885,335,43,2,2025-06-10 08:21:00,2025-06-10 08:21:00
1886,337,43,2,2025-06-28 14:11:00,2025-06-28 14:11:00
1887,352,43,2,2025-06-17 18:04:00,2025-06-17 18:04:00
1888,354,44,2,2025-06-02 14:20:00,2025-06-02 14:20:00
1889,356,43,2,2025-06-16 20:05:00,2025-06-16 20:05:00
1890,359,43,2,2025-06-29 17:14:00,2025-06-29 17:14:00
1891,360,43,2,2025-06-29 18:28:00,2025-06-29 18:28:00
1892,1,46,2,2025-06-13 18:19:00,2025-06-13 18:19:00
1893,6,45,2,2025-06-18 08:44:00,2025-06-18 08:44:00
1894,20,46,2,2025-06-11 09:20:00,2025-06-11 09:20:00
1895,26,45,2,2025-06-28 12:12:00,2025-06-28 12:12:00
1896,29,46,2,2025-06-26 10:17:00,2025-06-26 10:17:00
1897,30,45,2,2025-07-02 08:04:00,2025-07-02 08:04:00
1898,34,46,2,2025-06-09 13:02:00,2025-06-09 13:02:00
1899,35,45,2,2025-06-26 19:20:00,2025-06-26 19:20:00
1900,38,45,2,2025-07-02 17:23:00,2025-07-02 17:23:00
1901,39,45,2,2025-06-14 12:34:00,2025-06-14 12:34:00
1902,40,45,2,2025-06-27 18:10:00,2025-06-27 18:10:00
1903,46,45,2,2025-06-17 17:59:00,2025-06-17 17:59:00
1904,51,45,2,2025-06-09 17:41:00,2025-06-09 17:41:00
1905,54,45,2,2025-06-26 12:59:00,2025-06-26 12:59:00
1906,56,45,2,2025-06-29 15:15:00,2025-06-29 15:15:00
1907,57,45,2,2025-07-01 10:36:00,2025-07-01 10:36:00
1908,60,45,2,2025-06-25 17:35:00,2025-06-25 17:35:00
1909,65,45,2,2025-07-07 14:13:00,2025-07-07 14:13:00
1910,78,45,2,2025-06-13 17:23:00,2025-06-13 17:23:00
1911,79,45,2,2025-07-03 07:31:00,2025-07-03 07:31:00
1912,80,46,2,2025-07-10 20:18:00,2025-07-10 20:18:00
1913,87,46,2,2025-06-20 14:24:00,2025-06-20 14:24:00
1914,91,45,2,2025-06-15 09:03:00,2025-06-15 09:03:00
1915,92,45,2,2025-06-17 16:02:00,2025-06-17 16:02:00
1916,93,46,2,2025-06-28 10:19:00,2025-06-28 10:19:00
1917,99,45,2,2025-06-11 12:59:00,2025-06-11 12:59:00
1918,101,46,2,2025-07-01 21:02:00,2025-07-01 21:02:00
1919,106,45,2,2025-07-01 13:57:00,2025-07-01 13:57:00
1920,107,45,2,2025-07-04 07:27:00,2025-07-04 07:27:00
1921,110,45,2,2025-06-22 08:30:00,2025-06-22 08:30:00
1922,113,45,2,2025-06-11 08:13:00,2025-06-11 08:13:00
1923,116,45,2,2025-06-28 07:11:00,2025-06-28 07:11:00
1924,117,45,2,2025-07-05 08:58:00,2025-07-05 08:58:00
1925,123,45,2,2025-07-07 14:52:00,2025-07-07 14:52:00
1926,127,46,2,2025-06-21 16:31:00,2025-06-21 16:31:00
1927,128,45,2,2025-06-12 07:16:00,2025-06-12 07:16:00
1928,130,45,2,2025-06-13 07:21:00,2025-06-13 07:21:00
1929,135,46,2,2025-07-06 07:17:00,2025-07-06 07:17:00
1930,141,45,2,2025-06-23 16:14:00,2025-06-23 16:14:00
1931,150,46,2,2025-06-10 08:51:00,2025-06-10 08:51:00
1932,163,45,2,2025-06-15 14:39:00,2025-06-15 14:39:00
1933,164,46,2,2025-07-08 11:01:00,2025-07-08 11:01:00
1934,166,45,2,2025-06-30 07:53:00,2025-06-30 07:53:00
1935,173,46,2,2025-06-19 07:13:00,2025-06-19 07:13:00
1936,180,45,2,2025-07-08 07:46:00,2025-07-08 07:46:00
1937,186,45,2,2025-07-07 15:20:00,2025-07-07 15:20:00
1938,190,45,2,2025-06-09 17:32:00,2025-06-09 17:32:00
1939,194,45,2,2025-06-27 07:13:00,2025-06-27 07:13:00
1940,201,45,2,2025-06-24 07:48:00,2025-06-24 07:48:00
1941,203,45,2,2025-06-29 08:42:00,2025-06-29 08:42:00
1942,205,45,2,2025-06-23 17:21:00,2025-06-23 17:21:00
1943,210,46,2,2025-06-23 18:26:00,2025-06-23 18:26:00
1944,214,45,2,2025-06-14 17:35:00,2025-06-14 17:35:00
1945,215,45,2,2025-06-12 20:24:00,2025-06-12 20:24:00
1946,219,46,2,2025-06-09 07:17:00,2025-06-09 07:17:00
1947,223,45,2,2025-07-10 13:06:00,2025-07-10 13:06:00
1948,224,45,2,2025-06-22 15:15:00,2025-06-22 15:15:00
1949,226,46,2,2025-06-24 12:38:00,2025-06-24 12:38:00
1950,227,45,2,2025-07-03 10:07:00,2025-07-03 10:07:00
1951,230,45,2,2025-06-23 12:14:00,2025-06-23 12:14:00
1952,231,45,2,2025-06-16 13:33:00,2025-06-16 13:33:00
1953,235,45,2,2025-06-19 08:41:00,2025-06-19 08:41:00
1954,242,45,2,2025-06-13 13:10:00,2025-06-13 13:10:00
1955,245,45,2,2025-07-04 07:40:00,2025-07-04 07:40:00
1956,247,45,2,2025-06-29 08:51:00,2025-06-29 08:51:00
1957,253,45,2,2025-07-06 12:09:00,2025-07-06 12:09:00
1958,262,45,2,2025-07-09 10:29:00,2025-07-09 10:29:00
1959,265,45,2,2025-06-25 11:08:00,2025-06-25 11:08:00
1960,268,45,2,2025-07-11 20:42:00,2025-07-11 20:42:00
1961,274,46,2,2025-07-10 08:16:00,2025-07-10 08:16:00
1962,282,45,2,2025-07-02 11:48:00,2025-07-02 11:48:00
1963,284,45,2,2025-07-01 17:27:00,2025-07-01 17:27:00
1964,286,45,2,2025-07-03 10:29:00,2025-07-03 10:29:00
1965,288,45,2,2025-06-14 10:26:00,2025-06-14 10:26:00
1966,289,46,2,2025-06-10 16:21:00,2025-06-10 16:21:00
1967,294,46,2,2025-06-13 09:19:00,2025-06-13 09:19:00
1968,296,45,2,2025-06-27 16:21:00,2025-06-27 16:21:00
1969,299,45,2,2025-06-17 09:56:00,2025-06-17 09:56:00
1970,302,46,2,2025-07-08 13:48:00,2025-07-08 13:48:00
1971,305,45,2,2025-07-03 15:51:00,2025-07-03 15:51:00
1972,308,45,2,2025-06-20 12:56:00,2025-06-20 12:56:00
1973,310,45,2,2025-06-17 11:54:00,2025-06-17 11:54:00
1974,311,45,2,2025-06-11 18:53:00,2025-06-11 18:53:00
1975,312,45,2,2025-06-16 18:27:00,2025-06-16 18:27:00
1976,321,45,2,2025-06-18 09:31:00,2025-06-18 09:31:00
1977,323,45,2,2025-06-11 11:00:00,2025-06-11 11:00:00
1978,324,46,2,2025-06-28 09:15:00,2025-06-28 09:15:00
1979,327,45,2,2025-06-23 13:40:00,2025-06-23 13:40:00
1980,330,45,2,2025-07-10 10:10:00,2025-07-10 10:10:00
1981,332,46,2,2025-07-02 20:19:00,2025-07-02 20:19:00
1982,333,46,2,2025-06-19 07:43:00,2025-06-19 07:43:00
1983,339,45,2,2025-06-11 11:21:00,2025-06-11 11:21:00
1984,347,46,2,2025-06-23 11:03:00,2025-06-23 11:03:00
1985,352,45,2,2025-06-13 16:48:00,2025-06-13 16:48:00
1986,354,46,2,2025-06-22 17:37:00,2025-06-22 17:37:00
1987,356,45,2,2025-06-09 11:10:00,2025-06-09 11:10:00
1988,359,45,2,2025-06-18 17:08:00,2025-06-18 17:08:00
1989,360,45,2,2025-06-28 12:43:00,2025-06-28 12:43:00
1990,1,48,2,2025-07-19 18:20:00,2025-07-19 18:20:00
1991,3,47,2,2025-07-06 13:08:00,2025-07-06 13:08:00
1992,4,47,2,2025-06-29 15:37:00,2025-06-29 15:37:00
1993,10,48,2,2025-07-12 13:53:00,2025-07-12 13:53:00
1994,11,48,2,2025-07-19 21:20:00,2025-07-19 21:20:00
1995,14,47,2,2025-07-31 08:53:00,2025-07-31 08:53:00
1996,16,47,2,2025-07-14 13:43:00,2025-07-14 13:43:00
1997,17,48,2,2025-07-11 17:36:00,2025-07-11 17:36:00
1998,20,48,2,2025-07-25 09:38:00,2025-07-25 09:38:00
1999,23,47,2,2025-07-31 18:02:00,2025-07-31 18:02:00
2000,25,47,2,2025-07-23 17:32:00,2025-07-23 17:32:00
2001,26,47,2,2025-07-06 15:57:00,2025-07-06 15:57:00
2002,29,48,2,2025-07-04 11:03:00,2025-07-04 11:03:00
2003,30,47,2,2025-07-03 10:27:00,2025-07-03 10:27:00
2004,34,48,2,2025-07-15 17:57:00,2025-07-15 17:57:00
2005,35,47,2,2025-07-28 13:23:00,2025-07-28 13:23:00
2006,36,48,2,2025-07-05 16:03:00,2025-07-05 16:03:00
2007,44,47,2,2025-06-29 14:52:00,2025-06-29 14:52:00
2008,46,47,2,2025-06-29 08:25:00,2025-06-29 08:25:00
2009,48,47,2,2025-07-18 14:13:00,2025-07-18 14:13:00
2010,50,47,2,2025-07-13 14:06:00,2025-07-13 14:06:00
2011,51,47,2,2025-07-22 10:45:00,2025-07-22 10:45:00
2012,52,47,2,2025-07-09 13:18:00,2025-07-09 13:18:00
2013,53,48,2,2025-07-29 12:50:00,2025-07-29 12:50:00
2014,54,48,2,2025-07-30 10:45:00,2025-07-30 10:45:00
2015,57,47,2,2025-07-14 08:24:00,2025-07-14 08:24:00
2016,60,48,2,2025-07-07 12:17:00,2025-07-07 12:17:00
2017,64,47,2,2025-07-11 16:49:00,2025-07-11 16:49:00
2018,65,47,2,2025-07-23 11:04:00,2025-07-23 11:04:00
2019,68,48,2,2025-07-10 15:15:00,2025-07-10 15:15:00
2020,71,47,2,2025-07-09 13:06:00,2025-07-09 13:06:00
2021,78,47,2,2025-07-14 14:19:00,2025-07-14 14:19:00
